PlasticType,meltFlowIndex_Gramsper10Min,MoistureContent_Percentage,InjectionTemperature_Celcius,InjectionpPressure_Bar,MoldTemperature_Celcius,CoolingTime_Seconds,ScrewSpeed_RevolutionsPerMinute,ClampForce_Tons,CycleTime_Seconds,ScrapRate_Percentage
Polycarbonate,6.346798349668616,0.0651635155325994,220.87494667260302,18964.241878900513,57.56568100558416,15.058741966505224,48.69367613110982,84.98358992351262,19.10881712365831,5.053070390179562
Polypropylene,9.036297161780691,0.04444174241183692,278.17858333770704,10636.840463545746,82.02122056806364,18.43528803489259,54.34481600929033,125.60792730912974,31.29829538371309,3.3862977395635525
ABS,14.584733826236718,0.08635279115232498,261.3128705781785,11636.13483689243,94.39759775280976,28.742341053388543,86.71017737472066,95.21460116188038,45.605371399808405,8.551189968580656
Polycarbonate,15.05527568994985,0.07794328934243612,224.4559456230681,15098.58296604759,100.4868391959161,28.389041298026246,42.26690064532524,97.37040459413912,41.92899160355799,5.248768854632241
ABS,29.86494688327335,0.09742476022524788,286.76199163732167,15017.54724223424,53.75639620701897,27.198496791293042,50.911354122970344,101.05949332702816,37.91113726202677,3.1861847823588088
ABS,19.070754178220998,0.0023633743251598002,271.7864427201046,12948.823537171358,89.46374072010798,26.97106270446323,26.004700638088984,111.00436535601939,36.7623875777574,0.0
Polycarbonate,22.18880576946351,0.08633385346322221,244.98784990147044,12006.542113610887,58.14739624313643,19.527320312094773,51.438229770168945,113.98551864884699,24.8461390512805,2.0222089572223805
ABS,17.89124644359864,0.05437846699011056,237.59519811985604,14364.88897952206,62.092241157997805,25.393272100853117,61.21652730564594,121.37637675063112,34.56706270450533,3.093526980279486
Polycarbonate,5.493873902651437,0.03513337404744293,304.24852015478774,10912.364654408666,76.20804633385114,26.34613631813825,49.418093697053294,80.71082514723888,35.51775256861287,5.551420024840677
Polycarbonate,28.93520322005938,0.018531757405852826,253.32448094311866,19741.09969338416,75.7208816200349,27.107549276120327,63.16058716600314,118.42215865233655,29.80312252561697,0.0
Polycarbonate,11.320373398579926,0.04406955709543995,245.33875306072775,16646.005077067774,108.92106961880614,28.059597296044927,44.67473660783672,95.38945825884551,39.1399129829308,1.9588923617902487
ABS,16.086738261209696,0.04586429770444472,282.67038344307434,17679.75748655277,112.96566186948786,26.419553543322603,59.25063606074605,66.29736377285931,39.190689378309024,1.917482923998978
Polycarbonate,10.31440690611129,0.015052088065500908,233.63696796334912,12939.070454569784,96.81799457752346,34.58811417100458,53.39771759816374,119.97448468062984,47.454100871392924,1.4205994395735704
Polycarbonate,5.923494230399036,0.024685884126763924,244.01185513881967,10934.31580035755,101.44699856899437,31.247847537492262,60.95518205220618,131.31614665442189,43.72405597928146,3.738778745553026
ABS,15.310506219237581,0.0547591552656749,230.3731573593883,19652.870679039555,55.37057598303265,21.613504736129492,50.399540760903186,94.18666462101498,25.90138226366716,2.1191330367637775
Polycarbonate,21.92773940025969,0.06921833658685121,237.2340191741976,18735.86532414237,76.38938403785447,19.63341656590979,47.00482086563299,99.27692932384069,25.272063333001398,0.0
Polypropylene,11.520891947922973,0.0395698205982757,213.18839461714788,11578.791160095612,57.28066104044381,29.104861893121672,38.20146306867227,132.72328731883582,42.78865666355495,4.835422400131265
ABS,11.1533302185649,0.040991697728610894,251.82893252666597,19024.256119936,86.09985389595896,27.383395941390916,63.52939590643719,59.066460477060545,40.05883818430264,3.5729913888222904
ABS,14.517400868497356,0.07964668289582888,271.81405713059735,16400.34266790658,106.50678796027569,36.907189957022105,43.47892331777704,91.07847826296889,56.53520563977685,6.709563002053314
Polycarbonate,28.907831357742502,0.08272571714201153,259.41306078026855,12911.34603102223,81.30591203399742,22.459516548569006,49.60819099944288,119.87388165004765,29.57488676630925,0.0
ABS,19.577951828433164,0.04565320457516089,247.03606546955356,11552.223767149324,102.44226927417523,27.411386899116934,52.295340644378705,108.76966945801998,39.5943462115793,0.590302446814176
Polycarbonate,17.290030417849792,0.04531946214886335,260.4454332581256,18169.49253856479,69.43454376559929,30.394876479811284,57.89745388056614,95.62421195503856,39.181773055409685,1.1736510219653604
Polycarbonate,5.261323028348507,0.08510417495420522,233.17374612421077,18046.2124147771,82.0932920386366,32.30967386214084,50.89030573966008,105.431181476714,47.364266760067814,9.606874937683973
Polycarbonate,16.845364327459343,0.0477211346237553,273.2194421482917,10020.290240344031,68.84198706432706,28.44746605969565,63.47845867985958,90.44191242026079,36.27738512305778,4.074624390382756
Polycarbonate,28.792191516349785,0.06152108180901221,275.18231892011215,12360.548417264838,55.41982421514774,23.400811336064322,44.75014329581653,98.26464244396821,28.2949821460482,0.0
Polycarbonate,21.857018546813922,0.04811008220179718,252.7557818545365,13772.677225732317,100.47226550162691,31.115402626380465,53.62660199251192,101.54428153368605,39.518488665632894,0.3951931625734995
Polycarbonate,11.459451758339927,0.029504184161858835,253.29819341386872,14734.023737667812,56.64952697744493,29.388091901810782,42.14369403438105,95.55087059282239,38.28507996268596,1.3141658870301236
Polycarbonate,19.03808187948142,0.09234115495858408,245.64251259742963,12759.473003499277,54.82935616551715,29.998185502858483,43.586756792218885,146.00053630702845,41.56149423177111,5.598001519503811
Polycarbonate,6.183194561330836,0.022004334537013132,272.81287097622976,10091.890418547277,67.82724563376124,26.09325834718055,53.32593209029883,128.3261856811941,35.44493628040041,1.9684477295577936
Polycarbonate,25.65367042233057,0.006855818400886199,249.96146144200665,13644.476882615265,54.3769169236171,25.32907908694447,42.84629149029439,65.42219226427557,29.729221723745237,0.0
Polypropylene,7.6491789285082135,0.036513428735269415,264.5413762692138,19149.964526933254,88.98737949113665,21.155154619954537,46.775220679847735,100.04179819275659,30.701772037296976,2.6204141439810207
Polycarbonate,16.57768414243307,0.016954113751988246,271.2745738755551,10087.414828485837,74.99282627623268,24.323557624289982,45.72820707813823,71.1446148952457,30.913844991477713,0.0
ABS,8.523842725347901,0.04939355965282453,213.53690562251134,11344.355604995753,71.58374577735518,27.73929206987805,64.91848370018684,75.02517357562026,42.951591226694035,8.285603585304722
Polycarbonate,18.77641990986813,0.09255714360974737,246.81176810304765,14045.056680492155,65.92629524004873,31.08116216909112,57.526398695184355,103.29768857799432,42.984112629864384,6.097361071735426
ABS,7.685639253759223,0.029497000988959785,250.89635301801678,13001.197979561319,71.35399386475001,28.50236414735125,70.54712560804539,77.29131792540844,41.51915778795352,4.591050179382267
Polypropylene,11.336307276841922,0.06669387158091603,204.22432361713578,14665.658449682705,71.49732140816248,19.992184065815024,64.88378332207132,123.53982115428738,33.97395436852235,8.481564392222523
ABS,8.392512978749373,0.04965219066594204,270.3285541597339,15182.251852089777,104.56044426642221,27.439533122569443,45.34031203141258,88.50137600326886,40.89047344620518,4.299297202683301
Polycarbonate,14.154402745214298,0.0023604468639745416,293.0871891980308,11641.879895843833,106.29485292688352,28.135082302836427,47.803339136619016,103.00363757491291,36.01422854486072,0.0
Polypropylene,12.794816490936828,0.07399210105155753,253.44961318567172,13675.112248845617,77.00525259584,32.25708984572228,57.96134215895128,93.20209901646605,46.37705862918169,7.613785017358788
Polycarbonate,16.20278066186558,0.020618214905060165,239.39338246629885,14157.229939077119,104.84962636360599,27.661837905924852,53.11852077967455,88.70636494828148,36.15642587766183,0.0
Polycarbonate,7.403281342142188,0.09631727971558575,249.3248525928052,16826.86999293164,36.23863444496898,22.35301037718906,40.60590299974338,110.10002267876408,30.575221018895498,7.468698396597155
Polypropylene,23.135307938190106,0.07951897931080594,274.0204259664591,16471.401564824027,105.99029949650841,33.794915750656614,42.35333520547511,129.26052861076937,49.124327465685646,3.410083046762744
Polycarbonate,16.610728673026575,0.04345335140198609,240.3312663123992,14848.90503394352,56.27506972924099,27.291971045374513,61.32114376403554,88.99676583365334,34.20640187531871,2.8868402476591366
ABS,24.476276696905582,0.09531591693779459,186.46073373450648,10970.74792280767,69.82473975246698,12.053427736269509,63.18811572883321,115.08416866643958,24.074285975827667,8.155962685822843
ABS,20.093536635557562,0.08694552231524177,226.55087999663826,19309.009602520055,131.8318782094422,22.815670364930508,38.9728409194118,111.6962546211416,38.55859975209564,3.0988553684769586
ABS,18.144376522225034,0.04978375084445095,259.40300857759775,16522.51860684318,75.04017412116728,29.36426055113557,53.50997948155983,86.85112783661685,36.783111908924155,2.4919738787848855
ABS,6.548365566667734,0.012048043253676737,284.3883227885594,16345.899519272185,65.6578239853992,25.52221623079579,52.114299592400656,83.0941582497206,30.046619016261722,1.6996438254462112
Polypropylene,23.068139774128948,0.08788377211442193,224.20496444398964,19572.317234830574,94.16729938237353,25.49399212460007,51.976323506795,115.43388034837285,38.108958754791374,4.360363303888527
Polycarbonate,17.27537049919925,0.0017532419747282656,252.42541848470913,13687.465622335243,89.03725409262249,27.36080695617501,49.50236710089734,65.26636830034073,30.6022246059802,0.0
ABS,26.994719553940474,0.0806569398828788,257.21072621257906,10667.843255865608,78.11740365593272,18.75827832162127,50.680446762040965,72.37813942131588,26.99481386042141,1.6105985615736396
ABS,11.357987928248201,0.04904195537142778,229.21583039982215,17497.909764989505,88.60795363350505,30.991742903791568,40.40357387515226,97.54457679461719,46.12248405333024,3.7457908678159235
ABS,25.629930692599757,0.08940535558531776,280.86251510037687,13533.791779635485,81.1406221052265,20.294224237651743,52.110032932043005,85.14646527169889,28.621269509391627,3.7122513637464176
Polypropylene,15.830744479374838,0.045587325653160704,233.0978983131669,11974.597913052017,58.12694078966476,20.925701825887874,43.97206875963869,80.19540566621777,30.26608853854916,2.7978891614653367
Polypropylene,27.93617279831485,0.02868312280009446,291.8988005771039,13726.887685157628,135.22621119223953,31.638174138083826,45.13448439183877,88.7933667750027,43.75333622757332,0.0
Polypropylene,19.537463687321555,0.04510609382178989,251.1504006237492,15883.360408916074,74.77195466621265,34.15992207134031,72.3459730378549,110.08013161589446,46.62108230669741,3.914730170384368
Polycarbonate,28.457576534409963,0.07693422552461666,243.41787503814285,11982.568914682573,74.86416633772195,18.339635732909073,42.12239904493223,96.39678090047018,24.135824043654367,0.00799220343537932
Polypropylene,21.511229524742415,0.049519906692707207,238.1496180989636,11745.488516430662,102.90394617703912,39.100201444387736,53.95609272623159,75.68122769677343,58.06438222963482,4.163632788653256
Polycarbonate,14.152285797958331,0.006792155549041839,251.16981479115174,15713.423908558148,64.18374317661791,21.421018655606694,48.036641984795544,57.32395084491554,28.03238569534573,0.0
Polycarbonate,26.703129100645548,0.07036553702138562,218.53894279458171,18280.92226957529,68.65255859725391,28.55893576974101,47.4042631188424,79.386344854335,38.10675733214035,1.1772269696915607
Polycarbonate,20.77872581179254,0.0888997168035434,230.10079080744802,11160.497343273779,81.15118629341958,30.22159500433668,55.63781895582956,98.90440894790902,44.11493716060686,5.464482855333319
Polypropylene,27.926267074744423,0.015297063054451873,216.79932237799414,10119.225271725567,81.73424353910707,27.650428850970243,76.69632907393155,87.44213672273057,40.08865573699622,0.32950398135677367
ABS,22.667531898311708,0.03543101901675759,218.41014646748775,15575.381952776956,97.76074122941391,19.675522611010877,53.1127440787932,109.96080382570818,26.283408509135963,0.0
Polycarbonate,26.312367017035957,0.09367936786057389,224.75573614497878,10862.722651935379,72.87611410338096,25.087685134396562,42.99992313509088,81.42603218854788,36.89646588959539,3.235502137335974
ABS,25.89253962974902,0.042167864642609895,241.691765706226,16258.720002636908,65.24428615735886,32.09380534496264,51.93594256888233,114.010106261837,42.36736337517491,0.0
Polycarbonate,21.86794322216581,0.09002423545506731,270.6399927264951,19908.860225617194,105.95307737770497,20.658877439543318,34.02881625680096,127.45972836921337,27.482494545771587,0.585138996003611
Polycarbonate,29.104404942737236,0.08110547028006526,211.948689100095,12232.610024189325,56.736247033870825,33.44303030563719,53.47815661942381,123.08151288281789,44.271816674516224,3.718334107379704
Polycarbonate,7.006769898363131,0.00915910661597405,288.3782236212543,11262.926227458342,89.16617246336979,30.49434430901942,42.768594015631365,98.37462106614052,40.36412723099648,1.5983786550259356
Polycarbonate,15.01030179657905,0.08206416225208185,234.33289595363834,14319.237935095412,62.095196314926405,28.757603826813263,66.84890624301518,26.28867373392933,45.28760442933135,8.211860242237103
ABS,15.639010248979744,0.08531683987648452,233.34374142008645,12734.751897874634,95.16472573105935,17.042323550271703,52.563099097728234,70.76041843980059,27.65505233119323,5.1286167750600935
ABS,15.07863240047595,0.0049365705256786165,272.59615174597343,18857.929715784783,87.22692516266547,24.986158454169086,70.22753205687707,94.94988938823249,30.405576826757496,0.0
Polycarbonate,13.831096218523657,0.054101910840748,231.76603243572555,11090.969668443433,81.21071435816222,26.56239973724201,36.42928781534768,70.71043586614857,37.67259664145193,3.5080669579920425
Polycarbonate,9.354761333440896,0.05762820439666799,264.3464149899545,14907.901384462055,91.89300975956472,24.16033837742943,23.313572808386166,112.89444142470008,35.118657564680596,1.6810146092544564
Polypropylene,8.73967008489402,0.04412649451374326,275.64284780691963,16101.482639762275,92.53857406002723,31.00626281822834,52.30122113767277,116.77865019347172,42.33451881891962,4.497087728909218
Polypropylene,21.429271260272493,0.07346590788129594,257.8710975618774,11825.660891677782,81.5121390772069,22.751753803989136,45.42842210269231,100.62399209727248,36.92549979992756,3.3091481496417234
Polycarbonate,24.595096595452862,0.06280217933161233,239.74250807109127,12759.616804298312,96.05325210352743,26.494029251436633,71.16279686354744,90.60373714318624,35.53899251521845,1.953961669751215
Polycarbonate,21.972818636600778,0.05260157795586632,272.2020003478722,19905.436785584618,90.69438387204885,29.6974225838407,51.93100002318917,56.68030086616983,39.46028571078076,0.37718277181587545
Polycarbonate,27.79047534302997,0.019891967071589994,237.9511823492674,17451.11227951003,92.9482671398084,25.83173500970143,54.9530719364904,94.68288294342861,32.65764785453014,0.0
ABS,24.79324914474871,0.06030400016989594,202.22765219504316,12035.506748678274,101.02122927690755,31.82228558765224,60.50814764806578,92.45897782683102,46.990617769846104,4.844102435734143
Polycarbonate,7.269018298407557,0.006026388946502877,247.87570844788124,19148.335962312165,79.8107543059274,25.44062815163251,39.727648430230786,77.23782526268994,32.75494644777147,0.0
Polycarbonate,12.512523475664224,0.03943617378838013,252.88139124454835,14084.015376294177,71.48676269088712,22.200337527321377,47.62069222895836,116.54113352436669,30.038119613041395,0.7016672820423345
Polypropylene,24.99735691111981,0.0885284080765969,261.62056586663203,16857.50765776528,84.63266476666135,21.184010433793713,45.08853012175457,85.98583600060773,31.412043767826336,2.3533473869143617
Polycarbonate,29.285187433139,0.08547635655186651,199.92983009720882,13365.370515065079,57.30704319702862,29.49641452907799,41.12114944317486,106.6770713743315,39.96419494088661,4.177988108305808
Polypropylene,19.422575652974565,0.017577824501130088,305.84279703979246,13657.919221210605,50.75100055113988,26.47636995883351,65.16038893823645,86.636717598356,30.754678320302396,2.101247728446226
ABS,10.87470265988585,0.0882647563065006,235.05517146010325,19379.35201867581,101.00769772075408,25.935093914978307,41.98883640409452,115.84738666261133,38.401172955645194,6.116959240172484
ABS,12.564330479352456,0.08750498793366913,215.53690995086328,10723.622839235168,96.10626873489728,24.023885630566017,51.43501726622378,87.44559680158466,40.57949349670488,8.538523466637098
Polycarbonate,7.305311372540167,0.0051490031580263005,231.07633901119328,18151.359535505486,107.29339031012962,25.65594887681312,41.027676125489975,93.32513660903388,35.897600599198626,0.0
ABS,19.052692774072455,0.07745787807534527,276.76460493492465,13606.234233260931,91.09440055090471,22.56701217509839,51.78052593888071,70.83041550495352,34.72197497928428,3.8251219119879876
Polycarbonate,26.073953133642608,0.06640395860979713,237.63388236909526,15022.545211151051,50.88697208045092,26.31653062739585,53.121520473237794,142.37718920685796,30.262970451358814,0.0
Polycarbonate,27.29751199079283,0.003646656420855538,239.39257367066327,14675.911480230097,58.63342086940845,26.624762343279922,40.489921898829365,134.07100038761126,28.180443264823786,0.0
ABS,5.493725905515485,0.0019562783869893478,203.87201541164745,17609.087544086462,80.48389717234605,23.67647827048232,49.69293995266823,123.50351868101309,29.577098054073033,1.1170353441090697
Polycarbonate,19.78043498105339,0.02283271978059964,234.43007968300628,18966.161253929953,56.47065068986625,23.923343401385043,51.59548639323101,125.96321023078217,23.90472799073741,0.0
Polycarbonate,11.841074882489961,0.05052352744721363,206.52006155548173,10805.642623381795,66.92614017518851,14.95928226366968,43.62674216676879,147.62813628844347,21.110263111124144,3.107056219659233
Polycarbonate,17.588323007475438,0.030533945292079187,196.0524566825511,15737.053772545172,117.2499758003348,27.248848596943432,47.74495280438006,123.8012272796013,39.77275528945445,1.114968129766937
ABS,21.996234401718134,0.0424690785497107,259.4998988419371,14350.167473433245,86.76691238329099,29.839807742449295,45.004846864858386,72.1066906022317,41.81049150887621,0.0
Polycarbonate,17.846431569856968,0.05449486345174062,257.351207444165,12165.221849383997,93.85030139444252,23.499820233156463,68.79636849471837,105.37537767934785,33.87265699630257,2.3450735623339916
Polypropylene,27.642740974914943,0.03598093355866253,254.0742151359782,17420.111143799033,82.83014623192466,19.471539036628425,53.97852467752192,104.65897874430553,23.68828835642771,0.0
Polycarbonate,9.318463348970369,0.0304488988287753,291.0904566815282,16252.26726236957,58.16513585905362,26.73505075318017,51.83576333570583,118.46469096762897,31.9389576455285,1.6837363045023768
Polycarbonate,13.123890036272819,0.004127594070967468,271.0880670189973,12203.474301246046,63.89280296806402,24.581305190195806,60.70376033529719,80.34828550409487,31.26910966933862,0.0
Polycarbonate,24.066672262113553,0.036916281108986086,264.7132331733776,13110.493414885563,99.4682316968582,18.60807383043477,48.26278114841067,109.99639463258674,21.16443886571958,0.0
Polycarbonate,5.447192828189092,0.06742365932242948,241.79904187664658,10419.777435842405,72.13015838366523,24.988430078633694,54.68905707889033,106.03993461713216,39.198352649174815,6.5689744485702874
Polycarbonate,10.545890491650157,0.07024499054281036,243.50118152034875,18784.018507836754,83.89959205995373,17.901013034206393,55.52896088528658,118.87346869061076,24.068377525290522,3.542617320315971
ABS,25.739353092882116,0.035742460667536,240.359532942508,10399.194806844147,59.753058998170374,25.562808208832152,42.644829987502554,103.14667403832968,33.74456694996459,0.0
Polycarbonate,15.986079516190674,0.07392278436952056,278.5037124598358,17477.323394344232,72.79785839654926,19.984894193237718,57.82492714459599,119.06361951187279,25.249365492303202,3.260956017519135
ABS,11.720056944649748,0.06002605399321911,256.31577348278637,12619.202274435625,96.2897099354447,28.302915462712832,65.8318732504801,89.14554882935647,44.73209527069191,6.095966378268268
Polypropylene,8.880809086891741,0.04839785987575069,241.6153181167402,17936.471984370583,81.36429617668128,21.485834274093584,53.81692877407031,102.94739560551315,33.804649307822494,4.3467445407178085
ABS,11.176871592194423,0.009949369822423976,287.71781653960056,16978.43998173592,86.08930779164733,31.980669770898714,57.604967349856935,70.32303303607844,42.41207868914642,0.8010410344931594
ABS,24.57789368862794,0.009872543435779112,265.9489921554148,14725.952335959402,87.52817761945992,32.6948517050962,52.13097287953845,113.69567341747933,40.977330966065715,0.0
ABS,13.958580645191056,0.0485693124849518,248.74673693209473,14202.775632093988,108.1265410137455,23.168487585948995,55.96986904588821,105.14516831739202,32.36381626311851,1.5099472008361357
Polypropylene,7.497274198913491,0.05457549632169847,277.998886628077,17312.33169038237,81.44060711829917,22.081326219769434,45.44893622877622,116.69058652001502,30.817098272051837,4.495079419824423
Polypropylene,20.54992402408178,0.07898930900243915,247.61141103348325,18360.525730835318,49.96275676650636,14.78937289245859,43.28738159684986,78.55652360191746,22.717496155531038,2.797133333032363
ABS,23.18399922498961,0.021803651602466233,231.36573618368163,15223.754385672983,100.77002521043653,33.04656381480363,45.706417672849106,56.44331508003701,45.19218636657506,0.0
Polycarbonate,16.065744050642568,0.06252580485761387,248.85273051189625,17436.833940222397,64.74777231129231,20.250316334452798,60.753312260442215,125.13857345634366,25.594318903056585,2.4855450291144954
Polycarbonate,20.78578475836937,0.049709429840488845,284.8205738459691,12597.243467042777,107.3753830961608,28.533976273167546,50.57604092720786,103.66711866565879,38.533440930971445,0.9184662860520796
Polycarbonate,11.894153118907075,0.04346112080304284,255.87154942075014,10671.355371900088,56.893401767202384,24.905880089438856,51.580770963498175,97.56224007487623,32.98639926679621,2.7284062537425138
ABS,25.14419252247786,0.034393581769173474,207.74116028612264,18659.871144289216,91.64979162309525,28.628897941585066,47.61497938410001,72.55240817405169,40.93468720492669,0.023345531929723162
Polycarbonate,24.510171852032123,0.02543968161765733,236.52854376280737,12177.6708639586,79.7834489685006,28.220905753592444,42.823510615158966,122.7537907799687,36.41709495134489,0.0
Polycarbonate,9.079828268765642,0.03007928423908198,268.04355674400557,10640.119344335253,47.74925121895092,30.774050903811236,51.493259860009196,133.32307446155102,39.67392617567378,2.9014098276852103
ABS,28.17017583426631,0.06685145317194542,245.17800025199205,10061.252781470355,54.73822302919171,27.33494084159989,46.54010090930546,96.74048696914906,36.328524494274085,0.8216899610274615
ABS,16.788406820317356,0.036677680774168823,223.07889877683903,16704.07013457919,79.1400881407831,20.126135974157023,26.78803357088764,98.32938263740151,25.554965973519664,0.0
ABS,29.70608438535229,0.026834053302584166,253.96045321102736,18754.85101728984,89.52701004336286,21.950986228316815,40.46305461195911,142.13027327425652,24.664745891929226,0.0
ABS,16.61825961121285,0.02701644615799627,282.5192803357145,18271.17912682632,112.29842315644882,24.075551696053598,44.09726984820677,109.99713108979853,32.747259629508065,0.0
Polycarbonate,16.12295297523955,0.08126850021737966,282.3170638335611,13350.240830274102,65.10102029612041,33.261709065629745,64.23820333463415,111.07848071921936,44.17929756883571,7.404928004116411
Polycarbonate,11.718885200137866,0.05548325899116553,279.85087130348916,17240.49083440573,82.25960551616159,20.367042587909857,50.29708986139854,98.23302871966833,25.645669806813515,2.524038149621627
ABS,29.801061011130702,0.09916744439002562,223.2293319363669,16474.303764933065,89.10599689450885,31.0875783266343,64.52376783672577,107.93776532504509,45.66131619574411,5.076632177655167
Polycarbonate,10.986495692313994,0.07311436879289804,235.68586473190982,12633.783707259227,64.83483516247439,17.172848228880326,54.66204024283415,120.8289977818902,25.519760212072704,5.183466055300016
ABS,16.435431363474656,0.029771581704362105,262.954278844672,16503.650841768624,93.52589408439823,32.159850685355444,48.58618576966385,97.00993873215097,46.339470490294694,1.117368408916135
Polycarbonate,8.396668520934574,0.0847396109018575,216.24492855678926,12849.548211812858,96.74124127792042,22.257707642919364,46.95994306854172,139.68120258181665,35.19332397114298,7.216761257325322
ABS,7.512754926108404,0.00494811932365733,270.1751708008975,17489.988648394843,91.19258059339991,26.829467139498508,53.82538180075865,78.01368401976417,36.472728639097404,0.0
Polypropylene,28.132422440564024,0.09776801161407547,236.7710101845588,19935.399016011077,80.56808156125574,20.72410928740612,56.572792990427196,91.50540832559798,30.396641883564776,3.216996033835786
Polycarbonate,23.914831323667343,0.010336147599367553,250.354621441915,15107.158817457075,90.15556232616645,23.288157929389442,41.23448176375492,113.0481693380782,27.360274569784227,0.0
Polycarbonate,24.838070760907144,0.014205626863625764,188.45122038903438,17866.466263852733,38.3037967882571,16.317924198754767,26.741205971611556,104.94036919102398,13.317569773688362,0.0
Polycarbonate,14.172975185046184,0.08643098456607264,250.99080189230108,16492.477841201508,77.13242850212086,27.15209200182046,58.84166128737321,133.17842698078277,36.31342590191447,5.5538841849096805
Polycarbonate,17.315485697172665,0.004650082343267196,265.3295252266358,15338.098355628026,71.76936508299903,22.48438719979098,46.6986380692199,106.72948155979005,25.793373903001125,0.0
Polycarbonate,20.541746574400072,0.09319347735520789,279.8563530048771,14036.044196650626,62.87060341926683,32.22368172473898,38.286397681203766,109.40332761532476,40.38715860816341,5.081178665406456
Polypropylene,20.138744529116988,0.05059915813627977,258.46452557758266,12778.43565022639,125.02550011155594,17.976948353641525,56.301978233931436,106.27463370607025,28.52148921617995,0.0
Polycarbonate,21.305674851863014,0.09101860318325995,236.59340580622558,13162.71176607765,92.07635415304267,17.78848224422772,37.64317104638005,109.39840544556398,26.60597064817261,2.648405737724484
Polycarbonate,5.224009935278954,0.03391260788981762,226.20847243446016,10540.827361413962,93.354791642198,13.810791281899824,46.13253621757529,120.92268656360477,24.16400446063397,1.254216400144848
ABS,22.494331773622207,0.0821826323282989,300.02453246973516,18773.804810270827,44.32600179128563,29.26271072254705,33.21773100716844,89.67046565793656,34.73098645375371,4.457810811773746
Polycarbonate,21.98126004977957,0.0037231594121555564,213.89946622565768,18698.3847487218,76.85213458208958,21.15791869800035,49.15891110732452,82.2988793024201,24.946418203994956,0.0
Polycarbonate,28.75316454617106,0.009962009196454041,232.48352346082112,10369.414893344738,90.99489634785965,25.716563882070968,61.25666945411871,87.8395667757116,32.013312241603096,0.0
Polycarbonate,11.783817915445244,0.0978474385393678,247.49757908778693,10713.425939466866,87.65869178776704,29.66705093825363,40.3914056154463,125.54403648546867,42.597696849150076,7.620738284387079
Polycarbonate,28.20657653917983,0.08032749005161316,241.90636979733094,14094.80502963979,91.66759866654023,30.962025892805773,68.68430756174322,96.50966145016378,42.08345729768357,3.74591174062173
Polypropylene,13.688994767747637,0.027764409357116288,247.74966274258006,17363.898187124527,71.24093554006502,22.18967277726892,57.46587694432573,118.72712042738645,30.72159619094258,0.4937486078191638
ABS,10.658707889687491,0.051473999812896236,263.5993224100642,16021.28637855799,59.6560240018207,20.80189388799618,51.84100263523191,100.32893552029992,30.20291462177283,2.575404134411763
ABS,19.337361742575276,0.023452374921435173,268.9421631027887,12360.443967797286,44.83794607873327,33.35702105234995,36.458767153866745,105.9467413766304,42.05329833065559,0.0
Polycarbonate,16.76147429804734,0.0031418209694232557,274.4717070287213,10531.372356272419,76.4764087785792,19.919851597654986,46.36694349583152,120.90397562882907,22.886492973569975,0.0
ABS,9.987976393389223,0.08534464022339958,271.740662341419,16882.36840799023,82.87062618228944,26.499531914021404,38.57693552983468,118.80968428347812,38.555186091074994,5.927982192940688
Polypropylene,13.151599859597617,0.015452023355929871,249.50528708801676,17402.84839825124,78.15163316559378,30.52402698484875,50.881353284969265,113.41197085152099,41.360871020210865,0.008129444837876088
Polypropylene,20.224149306584472,0.04131327829282589,251.2188048451647,14584.82348062205,78.89551770800747,31.749016147583617,31.913815818389285,104.20907695767936,43.95946212294747,1.0714953341217126
Polycarbonate,28.689454872477285,0.004089252778926161,239.74176247237438,16851.783456411722,76.44688026610864,22.314085302862043,60.37987897726482,124.44616863559553,21.83179215350412,0.0
Polypropylene,10.054889782484526,0.0029185082125775985,268.76310823713254,18209.71364762339,58.619497280365096,24.182081527337424,46.29818042829642,97.46118384180012,30.44683761664432,0.0
Polycarbonate,21.69117522881232,0.07330860344044526,257.23149673715716,16828.40941801707,71.75255928857217,22.92017732918641,51.565315870786264,120.14576978303006,26.878990393819763,0.7079319099032118
Polycarbonate,20.280669322191883,0.07770137983025872,229.3505622600997,16612.000786794488,77.80758286148523,17.775020428850453,59.80127981777077,111.3604616227684,26.909780589607884,2.0152196895531067
Polycarbonate,15.406222722094128,0.036894057430877404,250.07267181740323,17679.570435084755,73.82538038781786,27.595465411973237,49.93463456057406,78.5428195705966,34.510277518618885,0.49889679438202894
ABS,22.112317328231647,0.02484870194119256,255.48695764784063,11937.501720942222,60.6998214958779,24.070992672423174,47.237352262959206,79.2525899965691,31.2798658557094,0.0
Polycarbonate,27.417753820011434,0.03944677195375512,214.70772778916546,18448.268835734663,87.07163867440478,32.407821067259455,65.95624045404719,120.0353164209959,39.59841013378924,0.0
Polycarbonate,25.023284323302033,0.0019114576219370644,241.08205018361443,14384.60482590332,85.94268354929535,24.6366207010705,50.39156621700119,134.7767375772019,27.4584609581101,0.0
Polycarbonate,9.331635000539066,0.07175928182282935,256.9335054436939,16339.987202208897,82.9759452427492,24.372623935225697,44.969908353038264,144.46295016179693,32.6570211828271,4.450105546569272
ABS,14.64735189930849,0.04875149599531438,224.19218264125172,14349.060580153866,75.03253697688959,33.79225757100356,49.01037265426678,103.1377908915004,45.57971814514783,4.15913690262141
